tax_category_nbr,string
tax_jurisdiction_cd,string
tax_level_nbr,string
line_action_cd,string
line_object_type_cd,string
line_object_cd,string
tax_rt,string
customer_paid_tax_amt,string
company_owed_tax_amt,string
selling_chain_nbr,string
selling_store_nbr,string
chain_nbr,string
store_nbr,string
register_nbr,string
transaction_nbr,string
transaction_dt,string
detail_fee_seq_nbr,string
detail_fee_ind,string
record_seq_nbr,string
note_type_cd,string
tax_amt,string
last_update_ts,string
extract_ts,string
